date,production
2009-01,43.093
2009-02,37.051
2009-03,35.932
2009-04,30.862
2009-05,29.883
2009-06,27.129
2009-07,28.9
2009-08,28.228
2009-09,28.68
2009-10,30.932
2009-11,31.461
2009-12,37.847
2010-01,40.313
2010-02,36.316
2010-03,35.984
2010-04,31.294
2010-05,29.372
2010-06,29.575
2010-07,31.744
2010-08,32.391
2010-09,31.657
2010-10,31.885
2010-11,35.455
2010-12,41.889
2011-01,43.853
2011-02,38.328
2011-03,37.688
2011-04,32.85
2011-05,33.07
2011-06,32.589
2011-07,33.487
2011-08,31.383
2011-09,31.477
2011-10,32.824
2011-11,33.705
2011-12,39.864
2012-01,42.811
2012-02,38.661
2012-03,37.549
2012-04,33.1
2012-05,29.058
2012-06,26.562
2012-07,28.818
2012-08,28.314
2012-09,30.13
2012-10,32.848
2012-11,37.119
2012-12,39.912
2013-01,42.406
2013-02,36.754
2013-03,36.786
2013-04,31.498
2013-05,31.172
2013-06,28.62
2013-07,30.695
2013-08,29.908
2013-09,29.759
2013-10,31.105
2013-11,34.631
2013-12,40.423
2014-01,42.697272529
2014-02,36.396235447
2014-03,35.796054646
2014-04,31.206547209
2014-05,31.710544312
2014-06,30.991109222
2014-07,33.390878366
2014-08,30.98214339
2014-09,31.938587067
2014-10,32.797760455
2014-11,36.286603252
2014-12,41.63302429
2015-01,43.791488657
2015-02,37.482320665
2015-03,36.914547292
2015-04,31.186698518
2015-05,30.328966017
2015-06,30.717391599
2015-07,33.268760518
2015-08,31.992992083
2015-09,30.632457517
2015-10,34.485949151
2015-11,35.678647455
2015-12,40.291619544
2016-01,41.588497132
2016-02,37.323009399
2016-03,37.177149961
2016-04,31.057041779
2016-05,29.4393355
2016-06,28.639486961
2016-07,28.342361051
2016-08,27.113130645
2016-09,26.478460131
2016-10,29.019544167
2016-11,31.148968325
2016-12,36.648669139
2017-01,40.491546163667
2017-02,33.689348332999
2017-03,34.272584850666
2017-04,31.752167625837
2017-05,30.136479560664
2017-06,26.881570487665
2017-07,28.158949644167
2017-08,28.585312193166
2017-09,29.345826152166
2017-10,28.053906030166
2017-11,30.334659935334
2017-12,37.382680159334
2018-01,40.792988055835
2018-02,36.409552789833
2018-03,35.678215544833
2018-04,30.592859141335
2018-05,30.581938587499
2018-06,28.624022986332
2018-07,29.958812298334
2018-08,27.294682993332
2018-09,30.098993516666
2018-10,31.613910839835
2018-11,32.658276813835
2018-12,38.890266086336
2019-01,40.157955925498
2019-02,36.089868409333
2019-03,35.497659047164
2019-04,31.756632938166
2019-05,31.668783221834
2019-06,28.560142913833
2019-07,29.194282207
2019-08,27.721121022336
2019-09,27.533421486166
2019-10,29.162874816835
2019-11,29.133620008001
2019-12,32.984750620501
2020-01,37.351314809338
2020-02,33.177686259498
2020-03,30.623833102496
2020-04,26.823039148328
2020-05,24.714613244836
2020-06,21.334596445834
2020-07,22.49847065383
2020-08,22.875852133
2020-09,21.739624138333
2020-10,28.270693503166
2020-11,31.564590736489
2020-12,34.431262285226
2021-01,37.174108035832
2021-02,30.336785591833
2021-03,31.69479333367
2021-04,27.208831896503
2021-05,27.573972984165
2021-06,27.714204398831
2021-07,28.449016344664
2021-08,29.010558217169
2021-09,29.000377609003
2021-10,30.656001827667
2021-11,30.369317417002
2021-12,31.501749478839
2022-01,35.219864217167
2022-02,29.577611471501
2022-03,26.851697454331
2022-04,21.76564298917
2022-05,20.52949872166
2022-06,20.174820272946
2022-07,18.780955418368
2022-08,18.133046525454
2022-09,18.190495548696
2022-10,20.224827015238
2022-11,21.59726364462
2022-12,27.91236863021
2023-01,30.770802043993
2023-02,28.786849073504
2023-03,25.637451082995
2023-04,24.990279800504
2023-05,25.176602810326
2023-06,22.723899675663
2023-07,24.063773120657
2023-08,23.944547601173
2023-09,26.941770872344
2023-10,28.250480445677
2023-11,27.579291335504
2023-12,31.530377952096
2024-01,35.925790564938
2024-02,30.732701088268
2024-03,29.894501689584
2024-04,26.670103615333
2024-05,27.846070517741
2024-06,26.367144548511
2024-07,28.581336680507
2024-08,28.598406833673
2024-09,27.447947349506
2024-10,29.963098481182
2024-11,33.030789641422
2024-12,36.651863008421
2025-01,38.768351017735
2025-02,32.005365712429
2025-03,32.273660059002
2025-04,27.070799856826
2025-05,25.512705626909
2025-06,26.209817406101
2025-07,29.533908364995
2025-08,28.619545303237
2025-09,29.148670584581
2025-10,30.38235590784
2025-11,34.042689887514
